"Gene","Overall"
"CCT3",100
"FLAD1",93.0565774226038
"TDRKH",90.2105208255199
"STAB2",89.9625336767415
"LILRB5",82.0242764943335
"LOC101928517",78.6257058153154
"CLEC4G",75.5376492037615
"KIF19",72.4292050280465
"CLEC12A",61.3204445744286
"OIT3",57.8538838563595
"SCAMP3",56.9196100343617
"TTK",56.2745629497715
"NCAM1",54.1728175854956
"ADAM15",44.7360373541843
"GPAA1",43.425608434816
"SULT1C2",43.0540379301472
"CDC20",42.8613933343012
"TMEM26",42.0942950538719
"UBE2T",41.8566893707747
"SIGLEC7",41.4919373936508
"CDC25C",37.2352497656021
"GBA1",36.2523097822672
"NMRAL2P",34.7716190763248
"PRCC",32.8950154521987
"CCNE2",32.8301695110303
"CETP",32.0037718808991
"EPS8L3",30.54019301936
"COL6A6",29.0297290911983
"VPS72",27.993115039177
"ENTREP3",26.9632946180562
"FLVCR1",23.635475132777
"DSCC1",23.4411786531317
"UCK2",15.2350394516566
"MDK",15.1891665669626
"DUSP9",10.1285418667999
"GPC3",5.76942788617466
"CHRM4",4.24772018650532
"PITX1",3.21069375602337
"MUC13",0.417073054273879
"TGM3",0
